Date,Portfolio,Equity,FixedIncome,Commodity
2021-04-13,0.17300355947407353,0.2819164412309094,0.03917253521126751,0.14366689993002235
2021-04-14,0.16920974624990714,0.2766762206030733,0.03785211267605626,0.13869839048285648
2021-04-15,0.1818161812542447,0.29083998291434177,0.04313380281690127,0.15710286913925953
2021-04-16,0.18462294784968525,0.2954983007199492,0.040492957746478764,0.16410076976907062
2021-04-19,0.18143563806110397,0.2886237998254284,0.040492957746478764,0.16088173547935747
2021-04-20,0.18082375655523375,0.27985811475866407,0.04225352112676051,0.16501049685094604
2021-04-21,0.1882215635440705,0.2917685512476855,0.041813380281690016,0.17655703289013425
2021-04-22,0.18250767426972647,0.2798704956697753,0.043133802816901046,0.16892932120364024
2021-04-23,0.18513889263433647,0.2938578299977086,0.042693661971830776,0.16445066480056125
2021-04-26,0.18672079070559078,0.2961637746921786,0.042253521126760285,0.16752974107767815
2021-04-27,0.18447061689100974,0.29588520419217557,0.03917253521126729,0.1645906228131575
2021-04-28,0.18580096495455578,0.2947894935588302,0.04049295774647854,0.16801959412176504
2021-04-29,0.1863384481101018,0.30354589294226075,0.03917253521126729,0.16319104268719542
2021-04-30,0.1826635597404762,0.29416735277549,0.04049295774647854,0.15927221833450123
2021-05-03,0.18886324931513743,0.29772376949219614,0.04049295774647854,0.1743177046885951
2021-05-04,0.1839825659755685,0.28905713171432224,0.042253521126760285,0.16571028691392753
2021-05-05,0.18622829964379695,0.2899640334532212,0.043133802816901046,0.17053883834849715
2021-05-06,0.19621909051825503,0.30049709358111576,0.04357394366197154,0.19006298110567
2021-05-07,0.2025783539498689,0.31008610923677815,0.043133802816901046,0.2007697690692809
2021-05-10,0.19859508094302858,0.29641448814218174,0.04049295774647854,0.2044086773967828
2021-05-11,0.19486121312259042,0.2851695256253901,0.03961267605633778,0.20461861441567675
2021-05-12,0.1808441002263328,0.2576034270361949,0.035651408450704025,0.1926522043387
2021-05-13,0.18758687276129815,0.2729124236252538,0.036531690140844786,0.19755073477956753
2021-05-14,0.19810951817374445,0.29190164604213154,0.03917253521126729,0.20846745976207282
2021-05-17,0.20140919839180915,0.28863308550876177,0.03829225352112653,0.2225332400279929
2021-05-18,0.19843814315146724,0.2776574078086398,0.037411971830985546,0.22491252624212854
2021-05-19,0.1971971948659368,0.27389670605859817,0.036531690140844786,0.22575227431770606
2021-05-20,0.2042485985259821,0.28734237552541386,0.03917253521126729,0.23135059482155484
2021-05-21,0.2044565031417631,0.28633333126984706,0.04005281690140805,0.23191042687193963
2021-05-24,0.20931265505646768,0.29908257448665565,0.04049295774647854,0.2340797760671811
2021-05-25,0.2133068724899212,0.29632163130884703,0.04357394366197154,0.24527641707487868
2021-05-26,0.2130201859761367,0.2987544803422073,0.042693661971830776,0.2431070678796372
2021-05-27,0.21348005597850128,0.3002680467255576,0.042253521126760285,0.2435969209237241
2021-05-28,0.21531608119645074,0.30126780529779085,0.042253521126760285,0.24828551434569723
2021-06-01,0.2136843757308413,0.3006270931477839,0.0413732394366193,0.24492652204338805
2021-06-02,0.2165901839832185,0.30250899163669365,0.04225352112676006,0.2510146955913237
2021-06-03,0.20649406012942828,0.2977825788199746,0.04049295774647832,0.226522043386985
2021-06-04,0.21608470978453886,0.309247302508991,0.044894366197182345,0.23974807557732802
2021-06-07,0.21687406050970282,0.3082042107478684,0.04357394366197109,0.2447165850244939
2021-06-08,0.21671729338510182,0.3084332576034263,0.0462147887323936,0.24086773967809783
2021-06-09,0.21605303790888652,0.3060468369867333,0.04841549295774583,0.2384884534639622
2021-06-10,0.22053034324699583,0.3121227691145787,0.050616197183098066,0.2438068579426187
2021-06-11,0.21640422939384396,0.3146794272590514,0.049735915492957306,0.2298110566829965
2021-06-14,0.2139137812416927,0.31706584787574443,0.04753521126760507,0.22260321903429103
2021-06-15,0.2112311512180487,0.31441633289793747,0.04665492957746431,0.2179846046186158
2021-06-16,0.20121627472237424,0.30733135651452526,0.044014084507041806,0.19741077676697127
2021-06-17,0.19008363649629256,0.3067618346034078,0.04753521126760529,0.16060181945416496
2021-06-18,0.18434344757352283,0.28961117748655063,0.05193661971830954,0.15416375087473888
2021-06-21,0.19338498916170277,0.30766873634230696,0.048415492957746276,0.1682995101469571
2021-06-22,0.1940895929011368,0.31436990448127,0.049295774647887036,0.16340097970608936
2021-06-23,0.1928941883257922,0.31294609970347653,0.047975352112675784,0.16263121063680996
2021-06-24,0.19513255367424032,0.32057583617578334,0.048415492957746276,0.16193142057382892
2021-06-25,0.1966082852329729,0.3249741548480545,0.04533450704225328,0.1657802659202252
2021-06-28,0.19868335666314918,0.3280415255758664,0.048415492957746276,0.1657102869139273
2021-06-29,0.19476434225228068,0.32840985768142605,0.04885563380281677,0.15346396081175806
2021-06-30,0.19822893349210946,0.3301741375147791,0.05149647887323927,0.15906228131560685
2021-07-01,0.20085310283382607,0.33711982864818935,0.04929577464788726,0.16305108467459895
2021-07-02,0.20664839215756015,0.34714836664830084,0.04973591549295797,0.17067879636109295
2021-07-06,0.2105290291837747,0.3444245662038261,0.05677816901408472,0.17648705388383612
2021-07-07,0.21426080030585504,0.3489405035316542,0.058978873239436735,0.1809657102869151
2021-07-08,0.21137301026062127,0.33739220869263686,0.06117957746478897,0.18019594121763594
2021-07-09,0.21559294181317634,0.35247525365391574,0.05677816901408472,0.18411476557033013
2021-07-12,0.21631970502918652,0.35714285714285654,0.05633802816901423,0.1826452064380697
2021-07-13,0.21423910020612014,0.35237001590947004,0.053257042253521236,0.18418474457662803
2021-07-14,0.22041685903039587,0.3539454868483767,0.05677816901408472,0.19692092372288417
2021-07-15,0.220516569669861,0.3495285968094386,0.06029929577464799,0.19713086074177855
2021-07-16,0.21316385683654548,0.3393545831037701,0.05941901408450723,0.18551434569629222
2021-07-19,0.2097438915707368,0.3180996539535339,0.06602112676056371,0.18691392582225452
2021-07-20,0.21500216210636403,0.3380855397148672,0.06514084507042295,0.18537438768369574
2021-07-21,0.21516026952271838,0.3491138362872117,0.06073943661971892,0.18096571028691488
2021-07-22,0.21777761424587183,0.3518345415039088,0.06338028169014143,0.1832750174947526
2021-07-23,0.21995150314926204,0.3655494957873948,0.06161971830985968,0.1795661301609528
2021-07-26,0.21944946450750602,0.3688025801818755,0.06029929577464843,0.1767669699090284
2021-07-27,0.219054424245676,0.36235212549291496,0.06250000000000044,0.1787263820853755
2021-07-28,0.22153428818441112,0.3620983168151344,0.06382042253521192,0.18467459762071492
2021-07-29,0.22726336638783895,0.3678275834318645,0.06250000000000067,0.1978306508047598
2021-07-30,0.222333792080186,0.36043308427067156,0.06382042253521214,0.18838348495451496
2021-08-02,0.22242766341943443,0.35792594977064374,0.0673415492957754,0.18691392582225475
2021-08-03,0.22565012551764774,0.36906567454298966,0.0677816901408459,0.18607417774667745
2021-08-04,0.223853958513754,0.3627235528262527,0.0677816901408459,0.18635409377186996
2021-08-05,0.223850838376364,0.3709073350707881,0.06558098591549388,0.1816655003498966
2021-08-06,0.21214857454284086,0.37320399408192473,0.05985915492957816,0.15213435969209366
2021-08-09,0.20409932667807218,0.37191328409857705,0.05853873239436691,0.1317004898530454
2021-08-10,0.20395430338166798,0.3732751843208142,0.05677816901408517,0.13205038488453602
2021-08-11,0.21033273217364679,0.375027083243056,0.05765845070422615,0.14765570328901467
2021-08-12,0.21160029791054513,0.38072849280978627,0.0563380281690149,0.14793561931420718
2021-08-13,0.21988620284350202,0.3829477711264775,0.061179577464789636,0.16438068579426313
2021-08-16,0.2234862647097473,0.38657228285429546,0.06250000000000111,0.1701889433170065
2021-08-17,0.21999697919404482,0.3767820773930757,0.06250000000000111,0.1684394681595538
2021-08-18,0.21594257348815082,0.36198379338735576,0.06250000000000111,0.169349195241429
2021-08-19,0.21610292237922302,0.3636954543484856,0.06470070422535334,0.1659202239328217
2021-08-20,0.21945463596447912,0.37479803638749787,0.06426056338028285,0.16655003498950438
2021-08-23,0.22786943613026245,0.38651656875429463,0.06426056338028285,0.18075577326802073
2021-08-24,0.22744121163534814,0.38859037136542884,0.06205985915493062,0.18019594121763594
2021-08-25,0.22432421851214146,0.39167321823212964,0.058978873239437624,0.1720083974807569
2021-08-26,0.21867833915879942,0.3835668166820396,0.04929577464788837,0.1733379986004211
2021-08-27,0.23347350901696062,0.39575272844328624,0.06250000000000111,0.19097270818754497
2021-08-30,0.23355550562867444,0.4017636607877977,0.06338028169014187,0.18509447165850368
2021-08-31,0.2334858983942607,0.3998724766155546,0.06250000000000111,0.18747375787263953
2021-09-01,0.23363831327522622,0.40030890373222605,0.06250000000000111,0.18754373687893766
2021-09-02,0.23405747176914748,0.40428936665449244,0.06338028169014187,0.18439468159552286
2021-09-03,0.2376377124435305,0.4038188920322652,0.06161971830986013,0.19706088173548086
2021-09-07,0.2269604402489216,0.3990522412544344,0.05853873239436713,0.17361791462561382
2021-09-08,0.22624720970790957,0.3972074854988583,0.060739436619719145,0.17067879636109318
2021-09-09,0.22735999666321782,0.39077250694878685,0.06382042253521214,0.17585724282715343
2021-09-10,0.22094605211110885,0.3800320665597787,0.060739436619719145,0.169909027291814
2021-09-13,0.2240801723321344,0.3831737227542582,0.06294014084507116,0.1738278516445082
2021-09-14,0.2255451871472951,0.37522517782083686,0.06602112676056415,0.18138558432470409
2021-09-15,0.2261052730818669,0.38687871040429944,0.06470070422535312,0.17445766270119134
2021-09-16,0.21537275434992487,0.38472752709872005,0.06250000000000089,0.14786564030790927
2021-09-17,0.21020043103121466,0.3721113786763577,0.060299295774648654,0.14604618614415843
2021-09-20,0.2079083158563222,0.3488166944205431,0.0647007042253529,0.15423372988103723
2021-09-21,0.2099335570707106,0.34772098378719773,0.06382042253521214,0.16193142057382937
2021-09-22,0.2127675176247925,0.3605507029262296,0.06514084507042317,0.1575927221833464
2021-09-23,0.21033260977105872,0.3770606478930796,0.05809859154929642,0.14422673198040736
2021-09-24,0.2092291375398112,0.3790725459486577,0.055017605633803424,0.14275717284814715
2021-09-27,0.2082766473570521,0.375243749187504,0.05325704225352168,0.14513645906228279
2021-09-28,0.19464666871509007,0.3472381282538597,0.049295774647887924,0.13400979706088334
2021-09-29,0.19381173411188324,0.3493521688261054,0.050176056338028685,0.12890132960112122
2021-09-30,0.1967263438041167,0.33328174620370454,0.05149647887324016,0.14919524142757323
2021-10-01,0.20321103047060451,0.3486031237038747,0.05413732394366266,0.15178446466060325
2021-10-04,0.19954417993035034,0.3310903249370134,0.0532570422535219,0.15717284814555765
2021-10-05,0.20072083281394626,0.3450993258593913,0.05017605633802891,0.15178446466060302
2021-10-06,0.20376843032512704,0.35061811698723044,0.05105633802816967,0.1548635409377197
2021-10-07,0.20380662878027733,0.3618259367706884,0.04797535211267667,0.14877536738978403
2021-10-08,0.20236716276088473,0.3592197549817706,0.04577464788732466,0.14926522043387092
2021-10-11,0.19767812703180598,0.3498876432316669,0.042693661971831665,0.14709587123862944
2021-10-12,0.20053780479062855,0.34662527315385283,0.04797535211267645,0.1522743177046897
2021-10-13,0.20987667998362158,0.35069549768167607,0.050616197183098954,0.17277816655003608
2021-10-14,0.21808263978036457,0.3737425637152656,0.051496478873239715,0.1756473058082586
2021-10-15,0.2134690207792438,0.3839908628876014,0.04841549295774672,0.15696291112666327
2021-10-18,0.2138310050125134,0.3886615616043201,0.04841549295774672,0.15409377186844053
2021-10-19,0.21693369029598708,0.39892843214332285,0.045334507042253724,0.15780265920224035
2021-10-20,0.22146264527326598,0.4040541293433797,0.04401408450704247,0.1679496151154667
2021-10-21,0.22162991393699571,0.4082605438934266,0.04225352112676073,0.166899930020995
2021-10-22,0.2245438468735963,0.40675007273785413,0.044454225352112964,0.17403778866340236
2021-10-25,0.22947623380824234,0.4134295742823728,0.04489436619718323,0.18215535339398303
2021-10-26,0.2278800407920205,0.4160017085657348,0.0466549295774652,0.17340797760671922
2021-10-27,0.22895185939313856,0.408848637171211,0.051936619718310206,0.17648705388383612
2021-10-28,0.23168117391623455,0.4226966862491426,0.04885563380281721,0.17620713785864384
2021-10-29,0.22967765818391395,0.4254700103380624,0.050616197183099176,0.16620013995801397
2021-11-01,0.23169675248116306,0.4280359541658687,0.04841549295774694,0.17228831350594964
2021-11-02,0.23335965058695085,0.4332916509325935,0.051056338028169224,0.16976906927921753
2021-11-03,0.23156443257448767,0.4425525724438075,0.04841549295774672,0.16004198740378017
2021-11-04,0.2394880078224817,0.44858517138276377,0.052376760563380476,0.17319804058782484
2021-11-05,0.24798259192816063,0.45399253431060127,0.056338028169014454,0.1885234429671112
2021-11-08,0.24897930689578884,0.45528324429394873,0.05413732394366244,0.19279216235129581
2021-11-09,0.251312717590483,0.4501915945994479,0.05853873239436669,0.19867039888033733
2021-11-10,0.24946259141812965,0.43826258674375973,0.051056338028169446,0.21168649405178597
2021-11-11,0.25115319935418134,0.43905496505487984,0.04885563380281743,0.21847445766270268
2021-11-12,0.2549558225634192,0.44944873993277334,0.04885563380281743,0.2207837648705402
2021-11-15,0.2528995726159109,0.44943326379388426,0.04533450704225417,0.21889433170049144
2021-11-16,0.2511410059567163,0.4550356260717241,0.04445422535211341,0.2100769769069295
2021-11-17,0.2550968620427225,0.4512501624994598,0.0475352112676064,0.22113365990203104
2021-11-18,0.2556976728576028,0.4561622889828476,0.048855633802817655,0.21721483554933685
2021-11-19,0.25278999262250035,0.4541256291050473,0.05105633802816989,0.20790762771168825
2021-11-22,0.23981881218478218,0.4494765969827732,0.04533450704225439,0.18082575227431952
2021-11-23,0.2353617629074538,0.45187849373835554,0.041373239436620635,0.17060881735479527
2021-11-24,0.23713080112725304,0.4552089588272814,0.04445422535211341,0.16948915325402547
2021-11-26,0.23126404595271155,0.4221395452491361,0.055017605633803424,0.1675997200839765
2021-11-29,0.23560227061275518,0.44091210172156714,0.05369718309859217,0.16599020293912004
2021-11-30,0.2262284927127456,0.4135905261268189,0.05677816901408517,0.15815255423373165
2021-12-01,0.22405057937785444,0.39688867703774444,0.05941901408450745,0.1627711686494071
2021-12-02,0.22690497214178174,0.4167167061824093,0.05765845070422593,0.15633310006998102
2021-12-03,0.2285919217514183,0.4047474603656096,0.062059859154930175,0.16606018194541838
2021-12-06,0.23052152650316726,0.4212264530546814,0.05721830985915566,0.16319104268719586
2021-12-07,0.23927559510374463,0.45065587876611946,0.05413732394366266,0.16731980405878444
2021-12-08,0.23922065423104133,0.455131578132836,0.05017605633802891,0.16794961511546735
2021-12-09,0.2344223389810467,0.4446820891549421,0.05193661971831065,0.16081175647306
2021-12-10,0.24008793814520724,0.4584775193606512,0.05193661971831065,0.16571028691392797
2021-12-13,0.23891018213560233,0.44515256377716983,0.055897887323944406,0.1686494051784484
2021-12-14,0.2316230790752627,0.4343564092881609,0.055017605633803646,0.1577326801959431
2021-12-15,0.23941155254704327,0.45780585493286585,0.0532570422535219,0.1627011896431092
2021-12-16,0.2414878420532316,0.44505970694383534,0.055017605633803646,0.17676696990902951
2021-12-17,0.23720776968275037,0.4301933279270036,0.05721830985915566,0.17424772568229763
2021-12-20,0.23042296353646297,0.413906239360156,0.0563380281690149,0.16927921623513176
2021-12-21,0.23617546730253802,0.4390425841437684,0.05281690140845163,0.1687893631910451
2021-12-22,0.2447604722131218,0.4536922972161537,0.05413732394366266,0.1797760671798483
2021-12-23,0.2501837255496202,0.46273964801069845,0.05897887323943718,0.18243526941917665
2021-12-27,0.2541660602042828,0.48298243767758997,0.05193661971831043,0.18523442967110104
2021-12-28,0.2515920524797073,0.48148434743312896,0.05105633802816967,0.18012596221133892
2021-12-29,0.250830287866203,0.4835612452720408,0.04797535211267667,0.1797760671798485
2021-12-30,0.2536268882471342,0.4791257838664358,0.050616197183099176,0.18824352694192004
2021-12-31,0.2594106511532812,0.47524127300528174,0.06073943661971892,0.1963610916725007
2022-01-03,0.2484864869493839,0.4846445749942754,0.04269366197183144,0.17795661301609766
2022-01-04,0.2511144451220264,0.4837098162053761,0.04225352112676095,0.18663400979706335
2022-01-05,0.2403637221398114,0.4549365787828341,0.03873239436619769,0.1830650804758598
2022-01-06,0.23472766925237076,0.4535344405994852,0.038292253521127195,0.16857942617215094
2022-01-07,0.2338870286673309,0.44764731736608643,0.03565140845070469,0.17389783065080744
2022-01-10,0.2345447533715217,0.4455611338438412,0.03565140845070469,0.177466759972011
2022-01-11,0.24415347833300882,0.45880251827732166,0.037852112676056704,0.19167249825052757
2022-01-12,0.24589030938616996,0.4629129807662564,0.036531690140845674,0.1948215535339426
2022-01-13,0.2396223363135388,0.44207590736602453,0.03917253521126818,0.19076277116865215
2022-01-14,0.2366710758286723,0.44325828437714887,0.03389084507042317,0.18733379986004461
2022-01-18,0.2256030481108826,0.41671980141018716,0.02684859154929642,0.18537438768369752
2022-01-19,0.2295331703995438,0.4029924662155904,0.030369718309859906,0.20419874037788954
2022-01-20,0.22451062599046656,0.3875070416431958,0.03169014084507138,0.20118964310707077
2022-01-21,0.2171998672877351,0.36126260531512644,0.036091549295775405,0.19727081875437658
2022-01-24,0.22020891474997373,0.3650356879762797,0.03521126760563442,0.2038488453463989
2022-01-25,0.21586678494351697,0.348420505264984,0.03345070422535268,0.20769769069279498
2022-01-26,0.20663682423794305,0.34640241675385064,0.02816901408450767,0.1881735479356219
2022-01-27,0.2008330856977858,0.3391533932982145,0.03213028169014143,0.17284814555633576
2022-01-28,0.20989681090233114,0.371758522709688,0.03345070422535268,0.1693491952414301
2022-01-31,0.219731142526858,0.3976655792099759,0.03301056338028219,0.1762771168649433
2022-02-01,0.22216716319199925,0.40725769009341595,0.031250000000000444,0.17725682295311684
2022-02-02,0.22800461970980757,0.42051764589356333,0.03257042253521192,0.18152554233730167
2022-02-03,0.21621726511585182,0.38586966614873375,0.029489436619718923,0.17984604618614686
2022-02-04,0.2163332432672398,0.39301654708770206,0.02288732394366244,0.18166550034989792
2022-02-07,0.21783371024781162,0.38785989760986705,0.02288732394366244,0.19041287613716174
2022-02-08,0.22178635193608143,0.39951962064888535,0.021126760563380698,0.19405178446466342
2022-02-09,0.22908300076564947,0.4198366957824444,0.021126760563380698,0.19811056682995387
2022-02-10,0.21657384385189826,0.39411535294882505,0.012323943661972203,0.19356193142057654
2022-02-11,0.21942952065505184,0.36766972681519805,0.019366197183098954,0.21630510846746254
2022-02-14,0.2182882698817319,0.3624171252762507,0.014964788732394707,0.22281315605318674
2022-02-15,0.21924830242416227,0.38389800605426716,0.011003521126760951,0.21119664100770041
2022-02-16,0.22502466830771728,0.38511752579872516,0.014084507042253946,0.22365290412876404
2022-02-17,0.2232006615884523,0.35579024260395475,0.01716549295774694,0.24037788663401227
2022-02-18,0.2208618598944041,0.3460743226094021,0.019366197183099176,0.23946815955213685
2022-02-22,0.21776001350310192,0.3324212728814726,0.019806338028169668,0.24205738278516686
2022-02-23,0.210188631842126,0.3078884975145333,0.014964788732394929,0.24765570328901543
2022-02-24,0.21379511326078848,0.32745033707030635,0.01540492957746542,0.23960811756473266
2022-02-25,0.22220100920334285,0.35714904759841404,0.01716549295774694,0.2354793561931443
2022-02-28,0.22860190374980793,0.35383405864837725,0.025088028169014454,0.24828551434569834
2022-03-01,0.2326928524177876,0.3328855570481446,0.032570422535211696,0.27095871238628644
2022-03-02,0.23064752861554605,0.3577340456484208,0.018926056338028463,0.2577326801959434
2022-03-03,0.23235172399924786,0.3505995456205637,0.02244718309859195,0.2652204338698414
2022-03-04,0.23811168544936012,0.33988386705377804,0.02860915492957794,0.2853743876836974
2022-03-07,0.23047402942576678,0.30033304650889425,0.024647887323944184,0.3044786564030817
2022-03-08,0.23679051380784344,0.290926649292123,0.019806338028169446,0.340167949615118
2022-03-09,0.23353476526899097,0.324101300614714,0.015845070422535468,0.3003498950314931
2022-03-10,0.23127192758994441,0.3184184624146509,0.01144366197183122,0.30440867739678357
2022-03-11,0.2230677774918588,0.30132970985334984,0.01144366197183122,0.295241427571731
2022-03-14,0.21034871888242446,0.2916725991865756,0.002640845070422726,0.27571728481455815
2022-03-15,0.20860555783031387,0.31932536415354984,-0.004401408450704136,0.25185444366690213
2022-03-16,0.22299523870290772,0.3488569323816555,0.002640845070422504,0.2596920923722905
2022-03-17,0.22912713838806487,0.36551235305406293,0.0004401408450702693,0.2658502449265243
2022-03-18,0.23138547976122137,0.3814372999709066,0.0030809859154927732,0.25472358292512487
2022-03-21,0.23020088949604744,0.38083682578201117,-0.007042253521126973,0.264310706787966
2022-03-22,0.2304089148562003,0.3964460594655177,-0.010563380281690349,0.25514345696291363
2022-03-23,0.23298462688494603,0.37930778325977177,-0.00572183098591561,0.2722883135059506
2022-03-24,0.24095418296935578,0.39909247921554725,-0.007922535211267734,0.2815255423373013
2022-03-25,0.23805239279658252,0.4061805508267373,-0.015845070422535357,0.27627711686494294
2022-03-28,0.23441142494777645,0.41622766019351554,-0.013644366197183233,0.2530440867739703
2022-03-29,0.2407401223782608,0.43358569757148624,-0.011003521126760618,0.25360391882435507
2022-03-30,0.24275010033419453,0.42456310859916346,-0.007922535211267512,0.26368089573128306
2022-03-31,0.2364266178723713,0.40226508768780445,-0.007922535211267512,0.2641707487753697
2022-04-01,0.23411138929572295,0.4070472146045243,-0.010563380281690016,0.25612316305108696
2022-04-04,0.23906757867525696,0.4184314623713177,-0.011443661971830887,0.26221133659902285
2022-04-05,0.227985827282694,0.4006277121933419,-0.01936619718309851,0.25430370888733633
2022-04-06,0.2244164238787234,0.38701799565430184,-0.020686619718309873,0.257242827151857
2022-04-07,0.22714686635656411,0.3929174997988121,-0.022007042253521236,0.26200139958012847
2022-04-08,0.2269687458541223,0.38922489305988206,-0.025968309859154992,0.269909027291815
2022-04-11,0.22080080716433748,0.36577854264295473,-0.029049295774647987,0.27620713785864504
2022-04-12,0.22345633641528417,0.36111093915401393,-0.026848591549295864,0.2860041987403805
2022-04-13,0.23070425023737617,0.3763208884541829,-0.02508802816901423,0.2921623512946141
2022-04-14,0.22121854462188595,0.3596066584539972,-0.03257042253521136,0.28789363191042927
2022-04-18,0.2220255031120275,0.35932808795399396,-0.033450704225352124,0.2918824352694216
2022-04-19,0.22036988317652595,0.3811556342431255,-0.03829225352112675,0.2723582925122485
2022-04-20,0.22434357605190747,0.38030135137644927,-0.033010563380281854,0.27858642407278067
2022-04-21,0.21538471958003802,0.35993784782622296,-0.03653169014084512,0.27403778866340334
2022-04-22,0.1996525653633232,0.3222132116702481,-0.03785211267605637,0.2616515045486376
2022-04-25,0.1967569376871099,0.329746996081443,-0.03301056338028163,0.23897830650804996
2022-04-26,0.1881345006373203,0.29231950179213806,-0.028169014084507005,0.2408677396780987
2022-04-27,0.1841788675764453,0.29503092132550157,-0.03257042253521114,0.23149055283415176
2022-04-28,0.19589839853619972,0.32707890973696885,-0.03301056338028163,0.23813855843247222
2022-04-29,0.1797561291131069,0.2789264511975449,-0.0369718309859155,0.23799860041987597
2022-05-02,0.17218063016013296,0.2861847603365144,-0.04313380281690149,0.2150454863540956
2022-05-03,0.17564495503769106,0.2924061681699166,-0.04181338028169013,0.21826452064380875
2022-05-04,0.19281684460907056,0.3310005633314568,-0.03785211267605626,0.2302309307207857
2022-05-05,0.1740348843194306,0.2835507214975961,-0.04533450704225339,0.22554233729881212
2022-05-06,0.1710189523023724,0.2762676505364041,-0.04885563380281688,0.22757172848145735
2022-05-09,0.15502920178760227,0.23537969159150518,-0.04357394366197165,0.20979706088173744
2022-05-10,0.15325557680372448,0.23841611004153895,-0.042253521126760396,0.1995801259622132
2022-05-11,0.1516563672966016,0.21802784466908998,-0.03829225352112653,0.20937718684394868
2022-05-12,0.14597516525017618,0.2164492785024057,-0.03653169014084501,0.19083275017494938
2022-05-13,0.15059939230654673,0.24548561028606164,-0.040052816901408494,0.18117564730581015
2022-05-16,0.15309583260717408,0.240570388574896,-0.03917253521126762,0.19244226731980607
2022-05-17,0.15614583257603676,0.2655922099307295,-0.04489436619718301,0.18495451364590831
2022-05-18,0.14291422112318353,0.21446833272460575,-0.03961267605633778,0.185584324702591
2022-05-19,0.1471639072052795,0.20738335634119376,-0.037411971830985546,0.2030090972708205
2022-05-20,0.14906031837308809,0.20755978432452915,-0.03345070422535168,0.2038488453463978
2022-05-23,0.1560298717995634,0.2299661382081113,-0.03829225352112631,0.20944716585024659
2022-05-24,0.15897352300741674,0.21997783816911154,-0.030369718309858795,0.2185444366690008
2022-05-25,0.161171871482098,0.2315075616414619,-0.028169014084506783,0.2111966410076993
2022-05-26,0.16745101630703596,0.255993908591734,-0.029929577464788526,0.20895731280615948
2022-05-27,0.17586966795903147,0.2870699954809681,-0.03345070422535179,0.20958712386284262
2022-05-31,0.16810491171061281,0.27899454620865627,-0.03697183098591528,0.19762071378586565
2022-06-01,0.16660352186611038,0.26942410191966104,-0.03961267605633778,0.20524842547235966
2022-06-02,0.1787356045813635,0.29282092869214327,-0.03917253521126751,0.22008397480755892
2022-06-03,0.16796371815261968,0.27168671342524187,-0.04005281690140827,0.20769769069279342
2022-06-06,0.16479309908342032,0.27567646203084184,-0.04665492957746453,0.20237928621413692
2022-06-07,0.17263486197836397,0.28782523105875457,-0.042693661971830665,0.21021693491952553
2022-06-08,0.166975841154535,0.27392456310860025,-0.04533450704225317,0.20909727081875573
2022-06-09,0.15648008192953977,0.24360680702492998,-0.04533450704225317,0.20524842547235966
2022-06-10,0.1475849431683529,0.20740502293563878,-0.05237676056337992,0.22141357592722333
2022-06-13,0.11749900126922497,0.16059589325178525,-0.06514084507042228,0.18915325402379435
2022-06-14,0.11118293086062359,0.15621614594618105,-0.06998239436619691,0.17963610916725115
2022-06-15,0.1247524800554427,0.17308823256303496,-0.061619718309858684,0.19503149055283542
2022-06-16,0.11853697224710036,0.13494883588483342,-0.05721830985915444,0.2084674597620726
2022-06-17,0.11629170316845672,0.13744668470152788,-0.05721830985915444,0.19853044086774108
2022-06-21,0.12244573955648796,0.16528825856294826,-0.061179577464788415,0.19405178446466187
2022-06-22,0.12678262280723063,0.1637715969518203,-0.0528169014084503,0.19881035689293336
2022-06-23,0.12963154637664664,0.17486489330749921,-0.048855633802816656,0.19146256123163163
2022-06-24,0.1395442804016278,0.2107726307578981,-0.05193661971830965,0.19027291812456393
2022-06-27,0.1367562238711264,0.20717288085230257,-0.055017605633802646,0.18894331700489975
2022-06-28,0.1288521617605558,0.18285677142981016,-0.054137323943661775,0.18698390482855265
2022-06-29,0.1303971165112956,0.18201486947424517,-0.04885563380281677,0.18607417774667723
2022-06-30,0.12637608919675647,0.1716613325574634,-0.04489436619718301,0.17886634009797175
2022-07-01,0.13314096700742883,0.18402676752982283,-0.0369718309859155,0.17788663400979798
2022-07-05,0.12641869504034497,0.18590247556317685,-0.035211267605633645,0.1529041287613726
2022-07-06,0.11872872915377997,0.19013984239100168,-0.04313380281690138,0.1346396081175656
2022-07-07,0.1234869674783321,0.20794978302453293,-0.04577464788732388,0.13526941917424873
2022-07-08,0.12178300593398372,0.20694692922452185,-0.04973591549295775,0.13575927221833584
2022-07-11,0.11737328970544958,0.19303388036325608,-0.04489436619718301,0.12967109867040016
2022-07-12,0.11340417762572752,0.18200558379091136,-0.042693661971831,0.12547235829251369
2022-07-13,0.11420948319656166,0.17673750611307515,-0.040933098591549366,0.1308607417774681
2022-07-14,0.10685600449876609,0.1732089464463693,-0.04357394366197187,0.11497550734779716
2022-07-15,0.11387849076945011,0.19573601421328624,-0.04181338028169024,0.11273617914625755
2022-07-18,0.11010007796600374,0.18573533326317504,-0.04445422535211274,0.11378586424072945
2022-07-19,0.11984340040257346,0.21849522406353916,-0.04797535211267623,0.11644506648005781
2022-07-20,0.1183620209127747,0.22567924773584114,-0.04841549295774661,0.10594821553534106
2022-07-21,0.13091934026665175,0.23776611220819777,-0.039172535211267845,0.12155353393981994
2022-07-22,0.13127776142278735,0.2262147221414028,-0.03169014084507071,0.12435269419174433
